timestamp,cpu_idle_109,cpu_iowait_109,cpu_irq_109,cpu_nice_109,cpu_softirq_109,cpu_steal_109,cpu_system_109,cpu_user_109,cpu_idle_110,cpu_iowait_110,cpu_irq_110,cpu_nice_110,cpu_softirq_110,cpu_steal_110,cpu_system_110,cpu_user_110,mem_avail_109,mem_avail_110,mem_total_109,mem_total_110,running_total,pending
2025-12-02 14:16:00+07:00,1681626.7325,363.3575,0.0,136.6975,1056.6475,0.0,87458.0875,892817.65,2136439.6125,375.0925,0.0,90.435,212.095,0.0,35141.0,522373.83999999997,5377515520.0,6465503232.0,8437084160.0,8437080064.0,41.0,0.0
2025-12-02 14:17:00+07:00,1681662.58,363.365,0.0,136.6975,1056.685,0.0,87460.17,892837.57,2136480.955,375.095,0.0,90.435,212.10250000000002,0.0,35142.35,522389.75,5397135360.0,6497132544.0,8437084160.0,8437080064.0,39.0,0.0
2025-12-02 14:18:00+07:00,1681689.9975,363.39750000000004,0.0,136.71,1056.7475,0.0,87463.7125,892864.0900000001,,,,,,,,,5351632896.0,,8437084160.0,,39.0,1.0
2025-12-02 14:19:00+07:00,1681713.24,363.4075,0.0,136.715,1056.795,0.0,87467.5025,892894.3775,,,,,,,,,5385588736.0,,8437084160.0,,33.0,1.0
2025-12-02 14:20:00+07:00,1681738.58,363.415,0.0,136.715,1056.8274999999999,0.0,87470.785,892923.165,,,,,,,,,5363130368.0,,8437084160.0,,33.0,1.0
2025-12-02 14:21:00+07:00,1681762.4775,363.42,0.0,136.7225,1056.8725,0.0,87474.2325,892953.0,,,,,,,,,5364826112.0,,8437084160.0,,38.0,2.0
2025-12-02 14:22:00+07:00,1681782.1025,363.4375,0.0,136.73250000000002,1056.92,0.0,87478.04000000001,892986.7475,2136757.3275,375.2475,0.0,90.46000000000001,212.14749999999998,0.0,35145.1525,522396.595,5333893120.0,6549811200.0,8437084160.0,8437080064.0,41.0,0.0
2025-12-02 14:23:00+07:00,1681801.555,363.44,0.0,136.73250000000002,1056.9524999999999,0.0,87481.485,893021.05,2136811.59,375.27750000000003,0.0,90.465,212.15249999999997,0.0,35145.9875,522400.7975,5353828352.0,6504251392.0,8437084160.0,8437080064.0,44.0,0.0
2025-12-02 14:24:00+07:00,1681820.555,363.4425,0.0,136.73250000000002,1056.9975,0.0,87485.3425,893055.4475,2136854.64,375.295,0.0,90.465,212.16,0.0,35147.16,522415.33499999996,5347164160.0,6510735360.0,8437084160.0,8437080064.0,46.0,0.0
2025-12-02 14:25:00+07:00,1681839.5075,363.4425,0.0,136.73250000000002,1057.0425,0.0,87489.205,893089.81,2136894.9525,375.31,0.0,90.47,212.16750000000002,0.0,35148.465,522432.2625,5353025536.0,6476816384.0,8437084160.0,8437080064.0,48.0,0.0
2025-12-02 14:26:00+07:00,1681858.5075,363.4475,0.0,136.73250000000002,1057.0875,0.0,87493.095,893124.0775,2136929.1975000002,375.3225,0.0,90.47749999999999,212.175,0.0,35150.0975,522454.69,5355069440.0,6472306688.0,8437084160.0,8437080064.0,50.0,0.0
2025-12-02 14:27:00+07:00,1681878.0775000001,363.4525,0.0,136.73250000000002,1057.1275,0.0,87496.76999999999,893158.0,2136955.8925,375.3325,0.0,90.4825,212.1825,0.0,35152.295,522483.73500000004,5342257152.0,6452383744.0,8437084160.0,8437080064.0,52.0,1.0
2025-12-02 14:28:00+07:00,1681898.065,363.455,0.0,136.73250000000002,1057.1725000000001,0.0,87500.065,893191.845,2136978.6325,375.3425,0.0,90.485,212.195,0.0,35154.585,522516.64999999997,5333065728.0,6441107456.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-02 14:29:00+07:00,1681916.715,363.4625,0.0,136.73250000000002,1057.215,0.0,87503.75,893226.5675,2137000.0,375.35249999999996,0.0,90.49000000000001,212.2075,0.0,35157.1575,522550.57,5335781376.0,6433144832.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 14:30:00+07:00,1681932.535,363.47249999999997,0.0,136.735,1057.2725,0.0,87508.0275,893263.9,2137017.49,375.36,0.0,90.495,212.22,0.0,35159.744999999995,522588.25749999995,5351366656.0,6408671232.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-02 14:31:00+07:00,1681945.5775000001,363.48,0.0,136.74,1057.335,0.0,87512.4825,893304.025,2137033.4275,375.3675,0.0,90.5025,212.23749999999998,0.0,35162.485,522627.0975,5342302208.0,6389030912.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 14:32:00+07:00,1681958.46,363.48249999999996,0.0,136.74,1057.38,0.0,87516.7175,893344.4575,2137049.8449999997,375.37,0.0,90.5075,212.245,0.0,35165.1425,522665.60250000004,5337464832.0,6378221568.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 14:33:00+07:00,1681970.71,363.485,0.0,136.74,1057.4299999999998,0.0,87520.7375,893385.8200000001,2137065.9825,375.375,0.0,90.51,212.255,0.0,35167.83,522704.26249999995,5297565696.0,6375358464.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 14:34:00+07:00,1681982.8824999998,363.48749999999995,0.0,136.745,1057.48,0.0,87525.1675,893427.025,2137082.685,375.3825,0.0,90.51,212.265,0.0,35170.38,522742.6425,5307637760.0,6397870080.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-02 14:35:00+07:00,1681997.1425,363.4975,0.0,136.7525,1057.5349999999999,0.0,87529.4675,893465.78,2137099.54,375.3825,0.0,90.51,212.2725,0.0,35172.8275,522780.9025,5305266176.0,6397579264.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 14:36:00+07:00,1682009.795,363.5075,0.0,136.7525,1057.5825,0.0,87533.7,893506.5075000001,2137115.855,375.39,0.0,90.5125,212.2775,0.0,35175.4625,522819.405,5319929856.0,6385438720.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 14:37:00+07:00,1682022.6324999998,363.5075,0.0,136.7525,1057.6275,0.0,87537.9725,893546.99,2137131.025,375.39,0.0,90.5125,212.285,0.0,35178.25,522859.105,5269049344.0,6381805568.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 14:38:00+07:00,1682034.62,363.51,0.0,136.7525,1057.6725000000001,0.0,87542.115,893588.62,2137146.3625,375.39750000000004,0.0,90.5125,212.29,0.0,35180.8575,522898.7675,5290659840.0,6412533760.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-02 14:39:00+07:00,1682046.9125,363.51,0.0,136.7525,1057.7225,0.0,87546.2775,893629.7425,2137161.805,375.4,0.0,90.5125,212.3,0.0,35183.4225,522938.25,5281275904.0,6390779904.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-02 14:40:00+07:00,1682059.1575,363.515,0.0,136.7525,1057.77,0.0,87550.5325,893670.9575,2137177.0125,375.4,0.0,90.5125,212.31,0.0,35186.06,522977.99,5256708096.0,6398939136.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-02 14:41:00+07:00,1682071.5474999999,363.5175,0.0,136.7525,1057.8125,0.0,87554.5175,893712.275,2137192.2475,375.40250000000003,0.0,90.5125,212.315,0.0,35188.7525,523017.725,5292515328.0,6399791104.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-02 14:42:00+07:00,1682084.5325,363.5225,0.0,136.7525,1057.8625,0.0,87558.6875,893752.6975,2137208.9050000003,375.4075,0.0,90.5175,212.325,0.0,35191.44,523056.02749999997,5274734592.0,6419005440.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-02 14:43:00+07:00,1682096.375,363.5225,0.0,136.7525,1057.9125,0.0,87563.0325,893794.3125,2137226.8475,375.4125,0.0,90.5175,212.335,0.0,35193.91,523093.255,5233922048.0,6424850432.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 14:44:00+07:00,1682108.6125,363.525,0.0,136.7525,1057.955,0.0,87567.42,893835.4025,2137243.485,375.42,0.0,90.52000000000001,212.3475,0.0,35196.815,523131.45,5302542336.0,6398550016.0,8437084160.0,8437080064.0,57.0,0.0
2025-12-02 14:45:00+07:00,1682124.9775,363.5325,0.0,136.76,1058.0125,0.0,87571.575,893872.2250000001,2137261.165,375.425,0.0,90.52000000000001,212.355,0.0,35199.369999999995,523168.89749999996,5313540096.0,6407434240.0,8437084160.0,8437080064.0,57.0,0.0
2025-12-02 14:46:00+07:00,1682142.0175,363.5375,0.0,136.76,1058.06,0.0,87575.4675,893908.67,2137278.9124999996,375.43,0.0,90.5275,212.3625,0.0,35201.975,523206.3025,5323120640.0,6401331200.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 14:47:00+07:00,1682159.295,363.53999999999996,0.0,136.76,1058.0974999999999,0.0,87579.4625,893944.665,2137297.3375,375.43,0.0,90.5275,212.365,0.0,35204.695,523243.1175,5298335744.0,6400466944.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 14:48:00+07:00,1682176.3675,363.545,0.0,136.76,1058.1399999999999,0.0,87583.59,893980.7775,2137320.0675,375.44,0.0,90.535,212.3775,0.0,35207.19,523275.83499999996,5336391680.0,6440165376.0,8437084160.0,8437080064.0,51.0,0.0
2025-12-02 14:49:00+07:00,1682197.225,363.5475,0.0,136.76749999999998,1058.195,0.0,87587.2325,894013.535,2137345.045,375.4475,0.0,90.535,212.39249999999998,0.0,35209.44,523306.5725,5342072832.0,6452432896.0,8437084160.0,8437080064.0,50.0,0.0
2025-12-02 14:50:00+07:00,1682219.4925000002,363.5575,0.0,136.77249999999998,1058.2325,0.0,87590.51000000001,894045.2725,2137371.98,375.45,0.0,90.535,212.3975,0.0,35211.415,523335.7475,5358850048.0,6446030848.0,8437084160.0,8437080064.0,49.0,0.0
2025-12-02 14:51:00+07:00,1682243.5,363.5625,0.0,136.77249999999998,1058.275,0.0,87593.3675,894075.5225,2137402.0375,375.455,0.0,90.5375,212.4075,0.0,35213.2675,523361.945,5356474368.0,6462545920.0,8437084160.0,8437080064.0,47.0,0.0
2025-12-02 14:52:00+07:00,1682266.8025,363.565,0.0,136.77249999999998,1058.3125,0.0,87596.6025,894106.285,2137434.315,375.46500000000003,0.0,90.5375,212.41,0.0,35214.8325,523386.295,5371002880.0,6450868224.0,8437084160.0,8437080064.0,48.0,0.0
2025-12-02 14:53:00+07:00,1682291.9925000002,363.5725,0.0,136.77249999999998,1058.355,0.0,87599.985,894135.055,2137464.3175,375.47249999999997,0.0,90.53999999999999,212.42000000000002,0.0,35216.6075,523412.56,5362184192.0,6457409536.0,8437084160.0,8437080064.0,46.0,0.0
2025-12-02 14:54:00+07:00,1682319.04,363.5875,0.0,136.77499999999998,1058.4,0.0,87603.3325,894161.98,2137494.0075,375.475,0.0,90.53999999999999,212.425,0.0,35218.3,523439.2075,5344854016.0,6458613760.0,8437084160.0,8437080064.0,47.0,0.0
2025-12-02 14:55:00+07:00,1682346.39,363.5925,0.0,136.78,1058.4425,0.0,87606.2925,894189.0125,2137524.975,375.4825,0.0,90.545,212.4325,0.0,35220.0975,523464.6325,5371428864.0,6455046144.0,8437084160.0,8437080064.0,45.0,0.0
2025-12-02 14:56:00+07:00,1682375.475,363.595,0.0,136.78,1058.48,0.0,87609.0175,894214.465,2137559.1975,375.49,0.0,90.545,212.435,0.0,35221.72,523487.005,5367652352.0,6485463040.0,8437084160.0,8437080064.0,44.0,0.0
2025-12-02 14:57:00+07:00,1682411.0375,363.6125,0.0,136.79250000000002,1058.5175,0.0,87611.5475,894234.2625,2137594.6425,375.495,0.0,90.545,212.4425,0.0,35223.2,523508.3075,5390196736.0,6490214400.0,8437084160.0,8437080064.0,42.0,0.0
2025-12-02 14:58:00+07:00,1682445.92,363.62,0.0,136.7975,1058.5725,0.0,87614.0625,894254.715,2137631.9450000003,375.5025,0.0,90.5475,212.4475,0.0,35224.685,523527.89,5331107840.0,6479556608.0,8437084160.0,8437080064.0,38.0,2.0
2025-12-02 14:59:00+07:00,1682465.565,363.6475,0.0,136.8075,1058.6225,0.0,87617.95,894288.4025000001,,,,,,,,,5342916608.0,,8437084160.0,,36.0,1.0
2025-12-02 15:00:00+07:00,1682486.355,363.6575,0.0,136.81,1058.6625,0.0,87621.275,894321.335,,,,,,,,,5359661056.0,,8437084160.0,,35.0,1.0
2025-12-02 15:01:00+07:00,1682507.8575,363.66499999999996,0.0,136.8125,1058.705,0.0,87624.4475,894353.76,,,,,,,,,5366214656.0,,8437084160.0,,34.0,1.0
2025-12-02 15:02:00+07:00,1682532.5150000001,363.675,0.0,136.8175,1058.7425,0.0,87627.4425,894383.3775000001,,,,,,,,,5382877184.0,,8437084160.0,,33.0,1.0
2025-12-02 15:03:00+07:00,1682558.8375,363.68,0.0,136.8175,1058.7725,0.0,87630.14,894411.4725,,,,,,,,,5365870592.0,,8437084160.0,,33.0,1.0
2025-12-02 15:04:00+07:00,1682579.32,363.70000000000005,0.0,136.825,1058.82,0.0,87633.88,894444.4175,,,,,,,,,5333606400.0,,8437084160.0,,36.0,1.0
2025-12-02 15:05:00+07:00,1682593.835,363.72,0.0,136.8375,1058.865,0.0,87638.315,894483.065,,,,,,,,,5325430784.0,,8437084160.0,,39.0,1.0
2025-12-02 15:06:00+07:00,1682605.6475,363.7275,0.0,136.84,1058.9225000000001,0.0,87643.1,894524.3425,2138093.9875,375.595,0.0,90.5725,212.495,0.0,35226.96,523530.6525,5299564544.0,6045638656.0,8437084160.0,7877140480.0,46.0,3.0
2025-12-02 15:07:00+07:00,1682617.8775,363.7275,0.0,136.84,1058.96,0.0,87647.12,894565.7675,2138141.5575,375.63,0.0,90.58,212.515,0.0,35228.24,523540.74749999994,5278638080.0,6525304832.0,8437084160.0,8437080064.0,49.0,0.0
2025-12-02 15:08:00+07:00,1682629.8225,363.73,0.0,136.84,1059.0025,0.0,87651.3175,894607.4475,2138186.095,375.635,0.0,90.58,212.515,0.0,35229.1325,523554.1425,5287415808.0,6528962560.0,8437084160.0,8437080064.0,52.0,0.0
2025-12-02 15:09:00+07:00,1682642.105,363.73,0.0,136.84,1059.05,0.0,87655.42,894648.7525,2138223.1875,375.65999999999997,0.0,90.59,212.5275,0.0,35230.765,523573.94,5288112128.0,6481485824.0,8437084160.0,8437080064.0,55.0,0.0
2025-12-02 15:10:00+07:00,1682654.87,363.7375,0.0,136.8425,1059.105,0.0,87659.3475,894689.72,2138251.6325000003,375.6775,0.0,90.595,212.535,0.0,35232.78,523601.71499999997,5260943360.0,6455529472.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-02 15:11:00+07:00,1682668.8225,363.74,0.0,136.8425,1059.15,0.0,87663.4225,894729.3300000001,2138277.9725,375.69,0.0,90.6,212.5475,0.0,35234.8275,523631.3,5266440192.0,6431203328.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 15:12:00+07:00,1682682.5825,363.745,0.0,136.8425,1059.2025,0.0,87667.3725,894769.0775,2138299.57,375.6975,0.0,90.605,212.5525,0.0,35237.2225,523665.165,5297733632.0,6428532736.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-02 15:13:00+07:00,1682695.545,363.7475,0.0,136.8425,1059.245,0.0,87671.8575,894809.3075,2138316.475,375.71000000000004,0.0,90.6175,212.5725,0.0,35240.2425,523702.43,5299646464.0,6418698240.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-02 15:14:00+07:00,1682708.4649999999,363.7525,0.0,136.8475,1059.2975,0.0,87676.16750000001,894849.7725,2138334.7575000003,375.71500000000003,0.0,90.6175,212.58249999999998,0.0,35242.9075,523739.02,5308743680.0,6440742912.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 15:15:00+07:00,1682720.3725,363.7575,0.0,136.8475,1059.345,0.0,87680.14,894891.6925,2138350.7,375.72749999999996,0.0,90.625,212.60000000000002,0.0,35245.9175,523777.62,5299752960.0,6395219968.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 15:16:00+07:00,1682732.82,363.76,0.0,136.85250000000002,1059.4025,0.0,87684.2,894932.9,2138366.855,375.7325,0.0,90.63,212.6175,0.0,35248.8575,523815.99749999994,5296631808.0,6426537984.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-02 15:17:00+07:00,1682747.415,363.77,0.0,136.85750000000002,1059.45,0.0,87688.14,894971.77,2138384.22,375.735,0.0,90.63,212.625,0.0,35251.5625,523853.6675,5271273472.0,6415196160.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-02 15:18:00+07:00,1682760.2925,363.77250000000004,0.0,136.8625,1059.5,0.0,87692.54250000001,895012.05,2138401.0525,375.745,0.0,90.6325,212.635,0.0,35254.5475,523891.5375,5286952960.0,6413185024.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 15:19:00+07:00,1682771.92,363.77750000000003,0.0,136.8625,1059.55,0.0,87696.54000000001,895054.2324999999,2138417.64,375.745,0.0,90.6325,212.64,0.0,35257.0325,523930.02,5257740288.0,6419931136.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-02 15:20:00+07:00,1682784.27,363.77750000000003,0.0,136.8625,1059.5975,0.0,87700.4225,895095.73,2138434.6475,375.7475,0.0,90.63499999999999,212.65,0.0,35259.8425,523967.875,5272346624.0,6407786496.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-02 15:21:00+07:00,1682796.4575,363.7825,0.0,136.8625,1059.645,0.0,87704.5925,895137.1375,2138451.37,375.7575,0.0,90.64,212.665,0.0,35262.6975,524005.84750000003,5272293376.0,6402146304.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 15:22:00+07:00,1682808.7974999999,363.785,0.0,136.8625,1059.685,0.0,87708.63,895178.375,2138467.79,375.7575,0.0,90.64,212.6725,0.0,35265.44,524043.9025,5269475328.0,6403739648.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 15:23:00+07:00,1682822.2425000002,363.805,0.0,136.8625,1059.7325,0.0,87712.73,895218.4775,2138484.74,375.765,0.0,90.64,212.68,0.0,35268.1875,524081.89749999996,5254553600.0,6397538304.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-02 15:24:00+07:00,1682837.74,363.8125,0.0,136.8675,1059.7825,0.0,87716.8425,895256.23,2138502.64,375.7675,0.0,90.64,212.6825,0.0,35270.635,524118.985,5294600192.0,6421680128.0,8437084160.0,8437080064.0,59.0,0.0
2025-12-02 15:25:00+07:00,1682853.7574999998,363.815,0.0,136.8675,1059.8225,0.0,87720.7525,895293.595,2138519.66,375.77250000000004,0.0,90.6425,212.6925,0.0,35273.222499999996,524156.6775,5300932608.0,6411370496.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-02 15:26:00+07:00,1682869.6099999999,363.8175,0.0,136.8675,1059.8625,0.0,87724.5525,895331.2675,2138537.365,375.78000000000003,0.0,90.64500000000001,212.7025,0.0,35275.76,524193.96749999997,5288898560.0,6409527296.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 15:27:00+07:00,1682885.1325,363.82,0.0,136.8675,1059.905,0.0,87728.8,895368.91,2138557.0149999997,375.785,0.0,90.64750000000001,212.7125,0.0,35278.4525,524229.44,5274984448.0,6420312064.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 15:28:00+07:00,1682902.8075,363.83,0.0,136.8725,1059.955,0.0,87732.60500000001,895404.5925,2138577.64,375.7875,0.0,90.64750000000001,212.7175,0.0,35280.7525,524264.28500000003,5329666048.0,6413066240.0,8437084160.0,8437080064.0,51.0,0.0
2025-12-02 15:29:00+07:00,1682922.155,363.8325,0.0,136.8725,1060.0075000000002,0.0,87736.4025,895438.6,2138602.2125,375.7975,0.0,90.6525,212.73000000000002,0.0,35283.0025,524295.4500000001,5340930048.0,6431559680.0,8437084160.0,8437080064.0,50.0,0.0
2025-12-02 15:30:00+07:00,1682944.1300000001,363.84,0.0,136.8775,1060.05,0.0,87740.025,895470.1799999999,2138629.32,375.7975,0.0,90.6525,212.7375,0.0,35284.8725,524324.67,5320957952.0,6438338560.0,8437084160.0,8437080064.0,46.0,0.0
2025-12-02 15:31:00+07:00,1682972.195,363.85,0.0,136.8875,1060.095,0.0,87743.13,895496.32,2138662.82,375.8075,0.0,90.6625,212.7475,0.0,35286.7425,524347.765,5367435264.0,6463676416.0,8437084160.0,8437080064.0,41.0,0.0
2025-12-02 15:32:00+07:00,1683005.7225,363.86249999999995,0.0,136.89000000000001,1060.1475,0.0,87745.6875,895517.775,2138703.0700000003,375.815,0.0,90.6625,212.755,0.0,35288.16,524364.7175,5393412096.0,6489858048.0,8437084160.0,8437080064.0,39.0,0.0
2025-12-02 15:33:00+07:00,1683036.5975,363.90250000000003,0.0,136.9125,1060.2275,0.0,87749.0975,895541.01,,,,,,,,,5349187584.0,,8437084160.0,,36.0,1.0
2025-12-02 15:34:00+07:00,1683062.7,363.9125,0.0,136.9125,1060.2649999999999,0.0,87752.0925,895569.1950000001,,,,,,,,,5363228672.0,,8437084160.0,,33.0,1.0
2025-12-02 15:35:00+07:00,1683084.665,363.9325,0.0,136.92000000000002,1060.31,0.0,87755.725,895600.885,,,,,,,,,5309992960.0,,8437084160.0,,36.0,1.0
2025-12-02 15:36:00+07:00,1683101.915,363.9475,0.0,136.935,1060.3575,0.0,87759.8,895636.8275,,,,,,,,,5276987392.0,,8437084160.0,,40.0,1.0
2025-12-02 15:37:00+07:00,1683114.2775,363.9525,0.0,136.935,1060.4175,0.0,87763.885,895678.1,2138997.2725,375.9175,0.0,90.69,212.815,0.0,35291.645000000004,524379.6224999999,5284745216.0,6544957440.0,8437084160.0,8437080064.0,45.0,0.0
2025-12-02 15:38:00+07:00,1683127.375,363.9575,0.0,136.94,1060.4625,0.0,87768.075,895718.4375,2139050.9625,375.925,0.0,90.69,212.8175,0.0,35292.265,524384.51,5280186368.0,6547193856.0,8437084160.0,8437080064.0,47.0,0.0
2025-12-02 15:39:00+07:00,1683141.1625,363.96,0.0,136.94,1060.5,0.0,87772.1125,895758.3075,2139098.645,375.9475,0.0,90.6925,212.82,0.0,35293.3075,524394.5725,5280927744.0,6523940864.0,8437084160.0,8437080064.0,47.0,0.0
2025-12-02 15:40:00+07:00,1683154.875,363.9625,0.0,136.94,1060.55,0.0,87776.19,895797.96,2139143.5825,375.9625,0.0,90.69749999999999,212.8225,0.0,35294.5475,524407.0475,5259010048.0,6491201536.0,8437084160.0,8437080064.0,49.0,0.0
2025-12-02 15:41:00+07:00,1683168.3199999998,363.965,0.0,136.94,1060.5925,0.0,87780.505,895837.9675,2139185.5,375.9675,0.0,90.69749999999999,212.8275,0.0,35295.765,524422.3725,5265231872.0,6507536384.0,8437084160.0,8437080064.0,50.0,0.0
2025-12-02 15:42:00+07:00,1683181.87,363.97249999999997,0.0,136.94,1060.635,0.0,87784.69,895877.7575000001,2139224.97,375.98,0.0,90.7,212.8325,0.0,35297.2925,524439.6325000001,5266751488.0,6487531520.0,8437084160.0,8437080064.0,50.0,0.0
2025-12-02 15:43:00+07:00,1683195.8925,363.975,0.0,136.94,1060.685,0.0,87788.68000000001,895917.245,2139261.6725,375.9975,0.0,90.7075,212.845,0.0,35299.1,524459.235,5289922560.0,6478245888.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-02 15:44:00+07:00,1683209.5175,363.975,0.0,136.94,1060.73,0.0,87792.7125,895957.1225,2139292.5025,376.0025,0.0,90.7075,212.85,0.0,35300.865,524484.3875,5263986688.0,6469660672.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-02 15:45:00+07:00,1683223.5425,363.9775,0.0,136.94,1060.7775000000001,0.0,87796.29000000001,895997.1025,2139323.1375,376.0075,0.0,90.7075,212.85500000000002,0.0,35302.74,524509.745,5287809024.0,6459031552.0,8437084160.0,8437080064.0,54.0,0.0
2025-12-02 15:46:00+07:00,1683237.9,363.9825,0.0,136.9425,1060.83,0.0,87800.54000000001,896035.8474999999,2139351.4375,376.0175,0.0,90.71000000000001,212.8625,0.0,35304.665,524537.4025,5309673472.0,6440312832.0,8437084160.0,8437080064.0,53.0,0.0
2025-12-02 15:47:00+07:00,1683253.8025,363.9875,0.0,136.9425,1060.87,0.0,87804.55,896073.36,2139377.315,376.025,0.0,90.71000000000001,212.8725,0.0,35307.0175,524567.04,5298565120.0,6431551488.0,8437084160.0,8437080064.0,55.0,0.0
2025-12-02 15:48:00+07:00,1683269.055,363.99,0.0,136.9425,1060.9125,0.0,87808.635,896111.645,2139400.3325,376.03499999999997,0.0,90.7125,212.8775,0.0,35309.4125,524599.49,5288263680.0,6429675520.0,8437084160.0,8437080064.0,56.0,0.0
2025-12-02 15:49:00+07:00,1683284.22,363.99,0.0,136.9425,1060.9575,0.0,87812.85,896149.655,2139420.2675,376.04,0.0,90.7175,212.8875,0.0,35312.0775,524634.7775000001,5279895552.0,6427082752.0,8437084160.0,8437080064.0,57.0,0.0
2025-12-02 15:50:00+07:00,1683299.0375,363.995,0.0,136.9425,1061.0025,0.0,87817.34,896187.7224999999,2139437.9375,376.0475,0.0,90.725,212.9,0.0,35314.947499999995,524671.7825,5306335232.0,6397157376.0,8437084160.0,8437080064.0,61.0,0.0
2025-12-02 15:51:00+07:00,1683310.7974999999,364.0025,0.0,136.9475,1061.065,0.0,87822.3,896228.8275,2139455.02,376.05,0.0,90.725,212.905,0.0,35317.545,524709.4475,5278355456.0,6393577472.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 15:52:00+07:00,1683322.99,364.0075,0.0,136.9475,1061.1175,0.0,87826.42749999999,896270.36,2139470.2575,376.06,0.0,90.72749999999999,212.9125,0.0,35320.3975,524748.7525,5255032832.0,6388211712.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 15:53:00+07:00,1683334.58,364.01,0.0,136.9475,1061.1575,0.0,87830.86,896312.065,2139485.5324999997,376.06,0.0,90.72749999999999,212.925,0.0,35323.09,524788.2575000001,5248397312.0,6387261440.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-02 15:54:00+07:00,1683346.51,364.0125,0.0,136.9475,1061.205,0.0,87835.39499999999,896353.42,2139500.77,376.0625,0.0,90.72749999999999,212.9325,0.0,35325.8275,524827.7725,5244469248.0,6391422976.0,8437084160.0,8437080064.0,62.0,1.0
2025-12-02 15:55:00+07:00,1683358.3375,364.0125,0.0,136.9475,1061.2525,0.0,87839.68000000001,896395.0549999999,2139516.685,376.065,0.0,90.7325,212.95,0.0,35328.6625,524866.5775,5247770624.0,6407430144.0,8437084160.0,8437080064.0,60.0,0.0
2025-12-02 15:56:00+07:00,1683371.1600000001,364.02,0.0,136.9525,1061.3025,0.0,87843.9325,896435.5825,2139534.9299999997,376.0675,0.0,90.7325,212.95749999999998,0.0,35331.2475,524903.22,5273444352.0,6405103616.0,8437084160.0,8437080064.0,58.0,0.0
2025-12-02 15:57:00+07:00,1683386.6575,364.02250000000004,0.0,136.9525,1061.3474999999999,0.0,87848.0675,896473.2675000001,2139551.8225,376.075,0.0,90.735,212.965,0.0,35334.035,524941.135,5293752320.0,6416228352.0,8437084160.0,8437080064.0,59.0,2.0
2025-12-02 15:58:00+07:00,1683399.385,364.05,0.0,136.96,1061.4,0.0,87852.475,896513.79,2139567.9375,376.08,0.0,90.73750000000001,212.9775,0.0,35336.9675,524979.77,5245845504.0,6400962560.0,8437084160.0,8437080064.0,62.0,0.0
2025-12-02 15:59:00+07:00,1683412.0225,364.055,0.0,136.9625,1061.4425,0.0,87856.6575,896554.59,2139582.955,376.08,0.0,90.73750000000001,212.98250000000002,0.0,35339.835,525019.3075,5243727872.0,6392152064.0,8437084160.0,8437080064.0,62.0,2.0
2025-12-02 16:00:00+07:00,1683424.1675,364.0575,0.0,136.9625,1061.4875,0.0,87860.6425,896596.275,2139598.4124999996,376.0825,0.0,90.73750000000001,212.99,0.0,35342.457500000004,525058.73,5233008640.0,6383751168.0,8437084160.0,8437080064.0,62.0,0.0
